date,1011010402,1011010501,1011010504,1011010801,1011010101,1011010201
2022/6/28,19.501,13.137,28.268,39.702,133.899,23.307
2022/6/29,16.118,26.758,21.954,39.934,156.09,40.424
2022/6/30,10.625,21.969,29.259,38.627,127.274,47.528
2022/7/1,15.086,17.165,25.326,50.953,149.719,28.897
2022/7/2,28.667,27.475,55.999,45.704,195.295,55.851
2022/7/3,63.873,42.368,58.67,42.18,188.672,47.944
2022/7/4,20.219,17.802,47.458,36.688,116.605,27.955
2022/7/5,34.508,17.524,49.728,50.367,133.21,42.64
2022/7/6,39.018,9.038,51.119,32.226,164.461,31.186
2022/7/7,43.066,14.602,39.874,29.189,134.044,50.962
2022/7/8,32.713,7.971,42.7,49.425,129.05,48.356
2022/7/9,44.591,26.107,73.124,55.629,173.971,44.535
2022/7/10,35.703,21.797,85.669,80.418,186.916,67.457
2022/7/11,43.103,30.141,57.659,55.108,133.262,24.264
2022/7/12,29.78,19.218,49.014,27.869,129.271,64.579
2022/7/13,31.995,12.755,57.841,63.603,150.034,46.435
2022/7/14,12.376,14.374,52.446,44.709,131.965,34.033
2022/7/15,43.241,11.364,60.497,66.136,118.425,30.18
2022/7/16,107.272,18.431,73.235,89.471,175.925,59.714
2022/7/17,131.3,21.934,63.421,73.671,190.249,53.705
2022/7/18,57.442,11.582,50.507,52.193,132.053,43.19
2022/7/19,90.19,20.509,49.966,44.352,134.06,33.363
2022/7/20,89.355,17.192,88.656,37.088,160.945,43.777
2022/7/21,75.92,18.296,130.268,43.486,140.656,38.147
2022/7/22,44.43,16.449,91.719,60.678,119.449,33.655
2022/7/23,67.395,20.601,128.405,101.743,163.238,45.47
2022/7/24,112.091,10.549,55.957,67.64,187.595,45.96
2022/7/25,90.633,17.972,66.762,66.315,128.305,79.565
2022/7/26,68.863,18.262,98.29,59.465,161.551,73.97
2022/7/27,71.087,14.402,108.891,58.869,131.633,67.503
2022/7/28,70.756,22.58,116.81,69.521,170.771,60.76
2022/7/29,66.925,15.616,120.741,52.634,331.236,64.225
2022/7/30,71.293,13.837,141.664,86.456,343.157,61.873
2022/7/31,131.591,19.875,142.906,98.219,320.998,49.207
2022/8/1,91.813,29.243,154.113,36.451,304.399,82.282
2022/8/2,28.385,14.101,122.284,57.276,270.798,80.493
2022/8/3,95.589,15.585,159.987,76.332,337.105,68.436
2022/8/4,64.171,17.149,152.644,81.526,354.404,65.154
2022/8/5,43.931,13.432,169.692,66.543,329.423,72.799
2022/8/6,106.723,15.462,183.489,91.924,355.128,96.079
2022/8/7,89.746,26.316,211.184,105.113,316.069,86.982
2022/8/8,86.531,18.528,138.495,87.266,302.077,76.689
2022/8/9,54.281,17.542,161.631,77.1,322.432,75.303
2022/8/10,89.973,17.255,168.921,39.034,288.214,70.518
2022/8/11,70.377,13.387,159.507,68.939,313.919,73.029
2022/8/12,79.938,15.139,166.473,60.39,326.821,74.91
2022/8/13,139.761,28.498,223.384,72.19,478.995,102.596
2022/8/14,97.044,32.987,188.234,87.77,394.715,120.907
2022/8/15,102.925,24.222,120.999,67.468,347.367,85.398
2022/8/16,69.881,18.14,183.738,71.408,368.861,81.22
2022/8/17,104.095,20.658,146.131,66.376,358.863,87.672
2022/8/18,81.503,26.979,223.117,84.219,424.262,121.725
2022/8/19,144.451,89.616,334.781,91.655,399.426,186.155
2022/8/20,95.698,18.641,209.291,70.643,429.043,123.124
2022/8/21,87.971,19.233,219.055,72.191,432.675,82.198
2022/8/22,66.488,14.33,104.653,47.201,303.2,45.204
2022/8/23,86.205,13.572,111.097,48.094,258.56,43.039
2022/8/24,57.232,14.23,73.184,59.056,233.767,46.96
2022/8/25,51.219,12.514,110.13,41.528,243.786,63.776
2022/8/26,48.72,11.488,129.03,73.827,250.941,48.086
2022/8/27,104.458,19.554,154.266,68.656,357.705,57.998
2022/8/28,102.839,25.88,251.609,71.953,252.244,88.504
2022/8/29,59.775,13.378,116.076,74.182,297.05,45.738
2022/8/30,93.293,7.934,114.188,33.987,236.727,66.738
2022/8/31,28.994,3.304,61.621,30.29,242.409,35.261
2022/9/1,56.77,11.464,100.922,58.419,311.034,47.503
2022/9/2,53.186,4.884,103.825,61.119,328.216,42.416
2022/9/3,88.589,15.738,176.628,77.887,419.813,53.626
2022/9/4,124.55,18.362,185.402,87.775,491.166,62.544
2022/9/5,60.192,10.812,117.607,47.452,285.889,53.158
2022/9/6,54.584,11.684,93.769,40.62,250.203,39.139
2022/9/7,58.284,12.388,69.663,44.356,260.624,40.007
2022/9/8,46.658,7.918,90.435,62.072,222.033,42.528
2022/9/9,111.676,4.65,179.34,103.568,311.923,66.968
2022/9/10,155.467,0.491,146.777,114.942,418.263,72.293
2022/9/11,97.363,6.927,83.984,92.33,349.924,63.234
2022/9/12,38.383,0,145.6,98.587,315.002,71.588
2022/9/13,25.627,0,104.849,68.334,216.669,47.126
2022/9/14,27.935,0,70.053,53.107,185.157,41.841
2022/9/15,29.546,0,66.529,56.663,201.569,27.431
2022/9/16,26.977,0,107.825,74.425,193.806,41.283
2022/9/17,50.024,0,168.436,90.05,358.256,69.613
2022/9/18,58.668,0,177.806,80.373,376.496,57.716
2022/9/19,9.274,0,45.683,30.316,212.507,38.815
2022/9/20,14.946,0,67.862,47.235,262.543,42.297
2022/9/21,18.429,0,86.458,46.791,213.475,32.068
2022/9/22,20.182,0,73.801,50.943,226.528,50.388
2022/9/23,30.662,0,85.824,87.179,243.19,64.26
2022/9/24,49.291,0,193.743,101.607,345.852,75.743
2022/9/25,14.038,0,132.468,118.404,320.644,55.324
2022/9/26,34.863,0,59.178,58.142,196.445,30.76
2022/9/27,35.665,0,63.594,37.499,158.187,29.389
2022/9/28,62.641,0,77.96,53.384,142.124,32.625
2022/9/29,43.663,0,84.368,44.333,175.757,31.877
2022/9/30,70.235,0,107.477,53.895,200.098,53.33
2022/10/1,102.731,0,169.374,122.01,318.485,76.799
2022/10/2,81.611,0,178.918,91.23,253.861,61.869
2022/10/3,93.09,0,116.323,81.689,252.753,59.161
2022/10/4,104.984,0,115.099,117.054,328.918,49.869
2022/10/5,118.421,0,162.721,87.491,373.666,40.769
2022/10/6,132.357,0,208.677,184.582,353.217,71.588
2022/10/7,110.302,0,169.976,154.165,468.857,87.403
2022/10/8,81.908,0,114.629,108.094,360.319,37.814
2022/10/9,66.479,0,110.966,121.547,342.075,53.058
2022/10/10,46.834,0,134.737,103.327,288.07,47.046
2022/10/11,51.596,0,119.426,89.443,244.759,29.66
2022/10/12,39.206,0,121.317,82.773,240.312,29.309
2022/10/13,61.838,0,84.845,70.046,151.966,30.605
2022/10/14,13.046,0,49.262,65.579,135.637,11.595
2022/10/15,101.798,12.033,203.098,223.125,375.026,60.965
2022/10/16,86.333,2.55,178.909,209.72,367.681,62.74
2022/10/17,38.615,5.762,111.662,104.537,247.302,35.261
2022/10/18,41.022,7.187,155.233,156.31,273.91,56.159
2022/10/19,38.515,13.004,96.132,105.856,225.807,33.063
2022/10/20,52.368,4.701,105.947,88.041,242.853,30.363
2022/10/21,97.068,38.486,398.396,288.383,611.594,95.213
2022/10/22,77.747,7.952,155.908,157.648,299.448,56.496
2022/10/23,61.265,14.581,138.434,152.181,242.892,38.944
2022/10/24,37.236,3.223,73.345,85.05,199.326,30.369
2022/10/25,36.981,4.156,125.16,89.459,217.397,36.506
2022/10/26,35.475,4.56,117.386,104.795,226.633,38.152
2022/10/27,35.991,2.299,114.668,116.582,209,31.661
2022/10/28,63.12,11.885,136.101,164.567,229.524,40.855
2022/10/29,98.462,11.396,166.485,246.83,367.131,64.036
2022/10/30,67.588,10.805,203.145,197.429,221.196,76.791
2022/10/31,32.213,3.319,83.714,60.844,85.398,47.777
2022/11/1,29.485,3.305,101.963,96.659,96.786,39.603
2022/11/3,13.926,4.012,129.249,120.855,83.973,63.801
2022/11/5,74.216,9.816,158.362,176.843,190.421,73.537
2022/11/6,60.306,4.647,135.245,165.482,162.064,75.888
2022/11/7,22.799,3.256,108.169,86,102.677,47.225
2022/11/8,31.054,3.86,77.122,82.087,96.371,41.117
2022/11/9,21.313,2.871,75.307,68.901,127.795,35.22
2022/11/10,17.046,6.897,88.303,74.627,122.883,39.756
2022/11/11,40.363,7.801,130.229,163.552,173.21,45.043
2022/11/12,73.358,10.572,204.119,257.066,293.677,56.455
2022/11/13,54.616,7.366,188.274,206.762,312.032,50.639
2022/11/14,27.893,5.605,104.647,99.074,180.626,38.303
2022/11/15,31.82,7.266,93.884,102.92,165.843,38.944
2022/11/16,17.224,2.568,105.807,92.695,205.406,18.714
2022/11/17,40.679,8.038,104.356,90.18,232.975,38.752
2022/11/18,59.901,17.923,212.654,153.087,367.523,68.424
2022/11/19,183.307,35.948,436.061,440.93,1265.473,122.161
2022/11/20,65.057,0.252,197.334,156.828,146.034,97.969
2022/11/21,264.657,55.692,352.422,343.02,821.168,132.212
2022/11/22,30.541,4.816,82.219,36.489,173.192,36.972
2022/11/23,50.24,8.243,98.441,68.562,247.572,31.84
2022/11/24,29.738,8.455,105.612,43.262,260.618,31.131
2022/11/25,62.003,16.927,103.304,32.969,228.796,46.435
2022/11/26,37.043,9.864,89.276,57.284,352.511,47.408
2022/11/27,3.165,4.146,17.031,8.596,40.471,3.192
2022/11/28,1.809,1.04,13.451,3.012,40.862,10.708
2022/11/29,9.194,1.778,6.066,8.283,31.298,7.624
2022/12/4,18.158,1.168,53.404,30,99.399,24.722
2022/12/5,41.811,0,118.657,114,170.093,30.282
2022/12/6,67.863,7.977,97.963,98.62,226.171,38.551
2022/12/7,64.331,11.597,82.55,124.352,272.787,25.636
2022/12/8,47.48,4.524,131.273,82.678,173.924,46.357
2022/12/9,30.039,4.422,99.447,71.484,140.88,41.33
2022/12/10,73.28,6.572,161.982,149.336,231.009,55.053
2022/12/11,63.385,3.629,171.695,144.333,204.481,62.536
2022/12/12,30.168,3.379,95.825,85.722,173.035,27.823
2022/12/13,50.434,5.316,103.872,91.195,185.802,37.876
2022/12/14,29.923,6.973,96.198,102.181,226.115,40.701
2022/12/15,60.996,8.607,151.972,94.034,291.759,44.891
2022/12/16,59.198,6.839,147.869,141.993,305.67,28.131
2022/12/17,97.791,16.786,153.757,142.647,265.09,43.945
2022/12/18,65.117,12.025,123.469,131.36,295.364,68.962
2022/12/19,67.122,11.56,97.845,86.269,201.178,47.456
2022/12/20,53.792,6.731,88.82,103.847,252.224,45.501
2022/12/21,61.727,17.74,137.998,128.851,285.265,76.358
2022/12/22,45.018,8.883,93.949,99.983,223.248,33.671
2022/12/23,54.487,8.921,91.649,92.544,210.784,29.486
2022/12/24,61.874,11.582,117.564,139.067,285.085,47.279
2022/12/25,105.129,5.742,166.418,160.777,362.94,51.941
2022/12/26,56.004,12.022,114.691,115.933,253.075,27.857
2022/12/27,72.514,6.541,121.716,102.06,253.518,39.591
2022/12/28,60.286,8.167,99.953,119.913,257.429,36.052
2022/12/29,66.287,3.656,129.853,123.439,237.407,25.895
2022/12/30,62.525,6.173,118.877,131.883,244.088,29.769
2022/12/31,103.271,5.574,198.248,178.021,329.509,39.573
2023/1/1,92.503,7.926,174.426,159.047,329.635,39.38
2023/1/2,54.334,17.834,154.451,132.934,287.812,36.172
2023/1/3,50.818,3.617,128.134,86.599,215.984,30.654
2023/1/4,48.908,3.929,123.447,88.495,171.91,27.843
2023/1/5,32.701,5.835,108.643,101.317,186.069,25.709
2023/1/6,59.67,6.648,106.774,115.083,202.912,27.047
2023/1/7,53.524,11.499,112.31,108.037,187.324,24.606
2023/1/8,56.788,15.154,124.983,115.9,219.372,34.433
2023/1/9,39.959,11.607,89.474,100.363,185.585,31.341
2023/1/10,45.848,9.913,119.602,100.017,200.196,15.292
2023/1/11,44.885,9.782,126.12,88.976,185.254,31.199
2023/1/12,43.65,9.159,113.15,87.742,202.709,27.908
2023/1/13,31.759,15.213,137.769,123.264,215.635,29.708
2023/1/14,112.724,31.542,197.217,204.679,447.993,55.134
2023/1/15,92.61,21.246,154.044,178.944,278.968,61.584
2023/1/16,61.379,21.066,121.081,144.546,216.173,46.516
2023/1/17,86.319,22.71,117.137,166.406,180.232,39.869
2023/1/18,84.28,41.459,218.267,212.899,281.893,58.399
2023/1/19,157.124,61.759,350.275,384.359,371.074,104.101
2023/1/20,252.074,75.97,604.231,455.627,594.071,138.142
2023/1/22,39.08,17.629,91.232,91.901,219.378,34.134
2023/1/23,46.756,31.043,124.14,146.538,291.352,66.018
2023/1/24,84.834,31.05,181.951,48.517,205.447,89.421
2023/1/25,97.229,37.569,140.698,165.671,245.072,114.337
2023/1/26,72.927,32.835,226.705,204.906,272.125,60.15
2023/1/27,87.434,31.75,284.492,215.811,283.135,69.283
2023/1/28,63.873,30.24,246.343,163.237,235.443,43.626
2023/1/29,48.473,15.298,194.121,122.262,229.694,40.249
2023/1/30,52.383,15.248,153.832,113.826,216.18,42.686
2023/1/31,40.683,13.52,157.934,104.426,202.836,37.502
2023/2/1,32.281,12.689,136.909,92.321,156.42,33.307
2023/2/2,32.252,15.701,142.663,125.853,204.688,41.747
2023/2/3,54.97,14.786,187.654,125.441,189.282,53.285
2023/2/4,85.605,20.698,232.871,126.55,252.725,39.93
2023/2/5,83.513,15.281,140.199,112.777,281.351,39.59
2023/2/6,11.684,12.377,91.363,79.476,179.662,34.646
2023/2/7,25.653,12.441,99.937,63.807,154.543,33.83
2023/2/8,39.347,8.429,93.975,75.372,161.297,35.924
2023/2/9,42.757,13.362,138.13,88.67,203.645,30.833
2023/2/10,49.257,12.794,125.468,103.7,175.847,31.996
2023/2/11,77.149,16.919,164.9,143.531,243.908,53.417
2023/2/12,74.087,28.032,158.806,109.179,309.307,48.809
2023/2/13,30.456,14.143,107.056,103.147,226.189,33.601
2023/2/14,39.561,14.301,108.672,75.069,160.285,37.56
2023/2/15,41.209,6.735,105.647,72.325,184.475,31.355
2023/2/16,32.783,7.394,105.95,74.701,155.351,34.159
2023/2/17,28.471,8.283,136.319,104.876,160.609,38.594
2023/2/18,65.745,21.074,181.095,134.317,285.815,48.488
2023/2/19,48.268,17.567,162.066,105.097,230.404,45.805
2023/2/20,24.15,7.391,61.627,64.776,138.164,29.447
2023/2/21,24.144,12.593,101.221,55.615,150.154,29.466
2023/2/22,31.124,9.991,82.293,74.474,138.874,29.54
2023/2/23,22.517,11.31,104.048,77.906,154.467,33.284
2023/2/24,35.391,11.328,134.183,83.785,134.956,31.17
2023/2/25,41.824,10.979,170.605,115.867,219.47,44.994
2023/2/26,34.64,14.041,149.738,92.628,243.01,47.396
2023/2/27,13.331,8.846,88.884,65.006,136.926,13.221
2023/2/28,21.011,7.007,96.706,61.482,115.968,27.118
2023/3/1,15.748,9.504,105.906,73.717,139.125,23.98
2023/3/2,21.735,7.568,114.103,62.87,131.001,28.182
2023/3/3,29.054,13.904,128.818,90.386,152.142,34.915
2023/3/4,34.038,12.627,142.301,105.25,163.918,33.769
2023/3/5,31.386,15.741,132.344,84.307,178.491,47.699
2023/3/6,18.411,10.117,96.609,54.979,107.018,23.166
2023/3/7,19.542,8.469,100.437,71.957,125.449,31.21
2023/3/8,17.906,9.434,105.092,65.41,119.807,22.18
2023/3/9,22.284,7.751,105.856,44.888,121.336,22.245
2023/3/10,21.612,14.024,150.26,71.433,131.927,12.423
2023/3/11,38.49,20.211,179.657,116.774,222.762,15.802
2023/3/12,33.314,18.27,157.361,109.272,195.971,19.536
2023/3/13,18.418,12.188,93.967,55.527,135.094,10.596
2023/3/14,9.612,11.759,104.067,46.835,140.076,9.076
2023/3/15,17.683,8.037,105.561,81.886,171.809,9.683
2023/3/16,25.921,11.892,102.213,89.875,190.911,31.584
2023/3/17,46.065,16.576,158.28,136.726,238.58,48.093
2023/3/18,52.936,29.56,186.58,147.687,289.075,59.217
2023/3/19,41.768,26.328,173.339,125.119,247.366,49.399
2023/3/20,22.99,9.431,119.286,74.011,195.663,37.566
2023/3/21,12.098,10.702,114.7,80.883,193.124,35.803
2023/3/22,17.709,12.133,125.087,89.191,170.723,27.368
2023/3/23,25.455,10.903,108.067,70.785,179.648,29.488
2023/3/24,22.479,18.402,153.262,105.586,202.72,33.301
2023/3/25,40.776,22.364,187.221,112.197,253.903,28.459
2023/3/26,30.047,20.143,179.458,120.223,264.043,48.675
2023/3/27,15.436,12.216,105.211,74.574,149.361,20.459
2023/3/28,14.816,15.485,92.394,79.756,145.975,18.519
2023/3/29,23.049,8.567,101.237,86.112,130.475,26.46
2023/3/30,13.154,14.654,86.212,63.476,179.795,25.925
2023/3/31,22.161,21.134,138.204,104.745,208.892,34.604
2023/4/1,26.836,23.388,154.887,101.324,208.377,35.079
2023/4/2,27.876,20.488,165.351,109.447,185.985,39.362
2023/4/3,29.721,19.201,114.41,93.459,170.821,16.457
2023/4/4,14.977,20.162,121.552,90.507,169.641,20.022
2023/4/5,24.199,22.225,139.304,115.412,217.271,45.417
2023/4/6,9.889,12.387,109.473,73.004,136.403,23.05
2023/4/7,16.629,9.746,97.645,88.025,131.267,31.899
2023/4/8,20.73,19.815,137.92,128.855,183.926,35.691
2023/4/9,30.084,15.846,136.063,83.908,197.616,30.536
2023/4/10,17.868,12.818,73.788,51.773,123.411,18.365
2023/4/11,7.577,13.366,85.563,62.405,158.881,15.788
2023/4/12,19.088,8.998,84.989,63.48,118.18,17.265
2023/4/13,15.052,9.198,76.901,51.532,92.251,19.775
2023/4/14,26.338,19.025,89.822,83.023,131.729,18.183
2023/4/15,28.049,16.674,138.985,106.142,208.169,20.852
2023/4/16,16.458,20.902,133.274,85.949,204.874,23.472
2023/4/17,7.066,9.19,68.456,39.145,106.884,14.475
2023/4/18,15.097,16.152,78.486,66.338,182.607,16.779
2023/4/19,12.216,13.945,76.651,58.407,156.553,19.103
2023/4/20,12.171,10.307,70.384,55.919,122.087,19.807
2023/4/21,28.934,30.95,125.533,89.492,215.684,26.17
2023/4/22,27.103,39.651,185.589,158.36,330.85,40.026
2023/4/23,10.291,21.876,154.222,81.715,279.352,22.853
2023/4/24,13.28,25.565,73.395,60.294,188.222,17.856
2023/4/25,9.993,19.3,70.192,68.882,163.704,15.89
2023/4/26,4.702,18.526,47.263,45.674,148.39,21.236
2023/4/27,11.675,18.48,66.698,62.808,141.667,14.24
2023/4/28,14.078,22.141,84.338,81.778,164.327,22.806
2023/4/29,24.693,37.234,161.482,127.524,169.132,27.577
2023/4/30,16.983,43.783,117.501,97.254,132.248,25.487
2023/5/1,22.754,31.862,138.857,83.717,179.89,29.389
2023/5/2,20.191,35.967,103.643,66.312,199.057,22.365
2023/5/3,11.586,22.717,95.795,72.027,252.366,32.371
2023/5/4,9.037,25.655,76.542,55.952,121.428,32.652
2023/5/5,13.454,22.324,66.977,63.126,115.371,28.675
2023/5/6,17.781,23.097,94.505,99.697,163.827,34.087
2023/5/7,18.818,39.966,134.833,115.423,238.132,54.158
2023/5/8,9.628,21.757,85.984,58.128,142.341,17.863
2023/5/9,7.406,17.224,81.721,49.033,145.033,25.81
2023/5/10,10.336,28.106,99.29,78.595,159.328,26.422
2023/5/11,9.518,13.908,75.742,42.217,158.484,23.274
2023/5/12,16.347,24.496,88.881,67.921,142.706,21.507
2023/5/13,20.655,33.208,135.703,95.606,179.071,45.087
2023/5/14,15.86,32.974,110.866,97.677,199.509,43.642
2023/5/15,7.475,21.584,78.687,61.585,171.35,27.764
2023/5/16,9.603,14.181,80.294,57.535,194.936,26.009
2023/5/17,12.893,14.296,67.717,54.7,150.478,19.914
2023/5/18,8.812,11.595,53.892,49.756,112.688,22.684
2023/5/19,9.66,15.232,71.713,60.947,141.327,20.153
2023/5/20,11.094,33.825,92.262,82.754,177.822,27.242
2023/5/21,13.615,38.276,117.485,94.76,197.446,29.13
2023/5/22,8.411,25.981,90.848,70.154,154.18,14.808
2023/5/23,14.637,23.022,69.361,49.994,150.721,20.181
2023/5/24,9.414,15.749,62.956,47.818,135.51,15.923
2023/5/25,13.962,21.865,76.118,50.69,114.768,14.565
2023/5/26,20.081,18.213,90.26,53.736,154.12,24.236
2023/5/27,24.97,24.313,127.658,91.754,272.537,41.279
2023/5/28,22.807,38.881,131.518,109.635,262.277,36.971
2023/5/29,12.75,28.536,61.995,53.849,146.434,16.312
2023/5/30,8.852,23.886,59.897,46.299,156.287,14.652
2023/5/31,7.86,17.471,61.96,46.711,136.132,16.723
2023/6/1,9.741,18.475,67.854,44.867,136.982,19.364
2023/6/2,11.988,22.501,72.847,68.385,161.142,16.172
2023/6/3,29.041,39.399,123.664,94.541,222.081,33.243
2023/6/4,21.047,34.741,123.698,95.926,215.285,25.117
2023/6/5,12.58,19.989,74.896,49.192,145.142,22.57
2023/6/6,14.408,19.081,84.745,56.608,152.439,21.351
2023/6/7,14.142,17.873,66.121,44.446,135.735,11.835
2023/6/8,9.254,24.509,76.363,49.993,119.287,15.446
2023/6/9,15.816,21.798,74.296,55.465,140.024,13.684
2023/6/10,19.118,38.116,146.968,98.844,240.235,26.766
2023/6/11,21.247,43.303,119.69,79.626,213.908,25.472
2023/6/12,10.351,23.087,67.12,36.154,127.399,17.143
2023/6/13,12.054,17.659,84.891,54.24,140.865,10.189
2023/6/14,7.284,28.361,82.127,43.778,115.605,9.175
2023/6/15,16.733,15.908,63.624,34.886,118.42,9.804
2023/6/16,15.49,24.133,86.159,58.503,172.11,22.692
2023/6/17,22.626,46.628,169.193,93.35,244.334,26.791
2023/6/18,23.373,54.553,149.877,72.039,253.447,23.098
2023/6/19,11.51,21.207,77.049,43.293,128.701,12.363
2023/6/20,11.657,21.592,66.666,39.223,126.228,13.919
2023/6/21,27.178,24.123,91.365,63.364,126.263,16.697
2023/6/22,38.77,33.866,114.288,77.476,171.919,17.912
2023/6/23,18.677,25.398,88.349,55.417,178.718,9.279
2023/6/24,16.054,28.369,94.187,54.18,161.495,11.548
2023/6/25,16.5,23.315,69.658,35.271,108.895,10.681
2023/6/26,10.384,21.224,72.185,39.582,80.524,8.083
2023/6/27,16.454,8.415,67.12,38.708,127.278,14.272
2023/6/28,14.946,15.651,68.534,53.742,130.182,16.069
2023/6/29,22.945,11.511,89.113,48.314,135.09,24.367
2023/6/30,20.755,11.345,81.663,45.431,129.88,25.778